title	instructor	description	url	price	tag	category	rating	thumbnail_url	is_package	is_free	enrollment_count	uploade_date
누구나 블로그 개발 할 수 있다! React 기반 Gatsby로 기술 블로그 개발하기	주현도	React 기반 프레임워크인 Gatsby에 TypeScript를 곁들인 기술 블로그를 개발해봅시다.	https://edu.goorm.io/lecture/25881/누구나-블로그-개발-할-수-있다-react-기반-gatsby로-기술-블로그-개발하기	0	리액트-자바스크립트	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_WEpLq_1614184797797/coverImage.png?_=1615198840334	False	True		
실전! 웹사이트 제작 Step by Step - 호텔 라한 Application Course	J.young	‘호텔 현대라한_목포점’ 메인 페이지 만들기	https://edu.goorm.io/lecture/26324/실전-웹사이트-제작-step-by-step-호텔-라한-application-course	27500	자바스크립트-CSS-HTML-jQuery	웹프로그래밍-프로그래밍	3.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_bicWc_1615270798677/coverImage.png?_=1667376682630	False	False		
딥러닝 네트워크의 연산	Shin's Lab	딥러닝 네트워크가 어떤 연산을 통해 출력을 만들어내는지 배웁니다.	https://edu.goorm.io/lecture/26039/딥러닝-네트워크의-연산	39000	딥러닝-텐서플로우-파이썬	프로그래밍-인공지능	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_DqfUD_1614512219473/coverImage.png?_=1615185929357	False	False		
데이터 시각화를 위한 파이썬	Shin's Lab	파이썬을 이용해 데이터를 시각화하는 방법에 대해 배웁니다.	https://edu.goorm.io/lecture/24603/데이터-시각화를-위한-파이썬	39000	파이썬	프로그래밍-데이터추출/분석	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_GEPBD_1605090733162/coverImage.png?_=1615185939699	False	False		
딥러닝을 위한 파이썬 레벨2	Shin's Lab	6가지 미니 프로젝트를 통해 구현 능력을 기릅니다.	https://edu.goorm.io/lecture/26038/딥러닝을-위한-파이썬-레벨2	39000	딥러닝-파이썬	프로그래밍-인공지능	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_XDkOl_1614511207275/coverImage.png?_=1615185896236	False	False		
딥러닝을 위한 파이썬 레벨1	Shin's Lab	딥러닝을 배우기 위한 파이썬을 배웁니다.	https://edu.goorm.io/lecture/26037/딥러닝을-위한-파이썬-레벨1	39000	딥러닝-파이썬	프로그래밍-인공지능	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_eYzcK_1614510057469/coverImage.png?_=1615185889572	False	False		
모의해킹 취업 준비하는데 알아두면 좋은 것	보안프로젝트	"이 과정은 모의해킹 업무로 진로를 선택했는데, 어떻게 준비하면 될지 궁금한 분들을 위해 ""자막""과 함께 준비했습니다."	https://edu.goorm.io/lecture/25879/모의해킹-취업-준비하는데-알아두면-좋은-것	0	해킹-보안	프로그래밍-보안	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_TEHay_1614169064158/coverImage.png?_=1614322418135	False	True		
파이썬 개발자를 위한 go언어 기초	행보칸코딩	파이썬 개발자를 위한 go언어 기초 강좌입니다.	https://edu.goorm.io/lecture/25552/파이썬-개발자를-위한-go언어-기초	0	파이썬-Go	프로그래밍-프로그래밍기초	4.6	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ExsnP_1611828257937/coverImage.png?_=1614226049675	False	True		
[하루 10분|Web Project] HTML/JS/CSS로 나만의 MBTI 사이트 만들기	판다코딩	HTML / JS / CSS 만을 가지고 직접 MBTI 테스트 사이트를 만들고, 배포해보는 Project 사이트를 제작합니다.	https://edu.goorm.io/lecture/25652/하루-10분-web-project-html-js-css로-나만의-mbti-사이트-만들기	0	자바스크립트-CSS-HTML	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_PtpKm_1612850691886/coverImage.png?_=1613986405320	False	True		
React & TypeScript & GraphQL 로 버그없이 빠르게 개발하기!	Alucard	🐛 버그는 개발자의 숙명…? 이제 헤어질 시간입니다.	https://edu.goorm.io/lecture/25571/react-typescript-graphql-로-버그없이-빠르게-개발하기	25000	리액트-자바스크립트-타입스크립트	웹프로그래밍-프로그래밍	2.7	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_KtobJ_1612147649157/coverImage.png?_=1613617020442	False	False		
파이썬으로 구현하는 CF 알고리즘	구름	Collaborative Filtering 추천 알고리즘의 기본 원리를 알아봅니다!	https://edu.goorm.io/lecture/25544/파이썬으로-구현하는-cf-알고리즘	39000	머신러닝-파이썬	프로그래밍-인공지능	4.8	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_iuoLz_1611801238411/coverImage.png?_=1613531530424	False	False		
[하루 10분|C++] 누구나 쉽게 배우는 C++ 프로그래밍 입문	판다코딩	프로그래밍 입문자를 위한 'C++' 강좌입니다	https://edu.goorm.io/lecture/25274/하루-10분-c-누구나-쉽게-배우는-c-프로그래밍-입문	0	C++	프로그래밍-프로그래밍기초	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_qxlDW_1609576318320/coverImage.png?_=1612856658637	False	True		
HAL, CubeMX, TrueSTUDIO를 이용한 STM32F4 따라하기 무료 강좌	박원엽	고성능 마이크로컨트롤러인 STM32 시리즈를 처음 접하는 분들이 쉽게 시작할 수 있도록 무료 컴파일러 TrueSTUDIO 및 자동코드생성 프로그램 CubeMX 설치 방법부터 칩 기능의 개념설명, 소스코드작성(HAL 드라이버 함수 설명), 하드웨어 구현까지 모든 과정을 다룹니다.	https://edu.goorm.io/lecture/25454/hal-cubemx-truestudio를-이용한-stm32f4-따라하기-무료-강좌	0	C	프로그래밍-IoT	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_QXagr_1610803915574/coverImage.png?_=1611728469370	False	True		
작정하고 django! 핀터레스트 만들기	박형석	파이썬 웹 프레임워크 Django를 통해 핀터레스트의 카드형 UI를 클론 코딩합니다.	https://edu.goorm.io/lecture/25441/작정하고-django-핀터레스트-만들기	77000	도커-장고-파이썬	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Dbetm_1610594068071/coverImage.png?_=1611728738900	False	False		
CentOS 7 설치부터 웹서버 구축까지	이지완	ZZ Studio Developement에서 제공하는 웹서버 구축 강의입니다.	https://edu.goorm.io/lecture/25119/centos-7-설치부터-웹서버-구축까지	0	운영체제	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_AsRDY_1608045525904/coverImage.png?_=1609895288734	False	True		
문법책 졸업하자! 만들면서 복습하는 JavaScript	구름	자바스크립트 공부는 했는데 응용하려니 너무 어렵게 느껴지신다면 재밌게 복습해보세요!	https://edu.goorm.io/lecture/25046/문법책-졸업하자-만들면서-복습하는-javascript	49000	자바스크립트	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_vurup_1607594655019/coverImage.png?_=1608129052350	False	False		
파이썬 웹 스크래핑, 제가 가진 모든 비법을 알려드리겠습니다.	나도코딩	HTML 기초부터 고수들의 스크래핑 비법까지, 모두 알려드리겠습니다.	https://edu.goorm.io/lecture/24961/파이썬-웹-스크래핑-제가-가진-모든-비법을-알려드리겠습니다	0	데이터베이스-파이썬	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_QsdEr_1607208405012/coverImage.png?_=1608022821110	False	True		
코딩 입문 - 하다 보니 알게 되는 자바스크립트	월리	날먹으로 자바스크립트 배우는 강의	https://edu.goorm.io/lecture/24963/코딩-입문-하다-보니-알게-되는-자바스크립트	0	자바스크립트	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_dkail_1607242175561/coverImage.png?_=1607936176253	False	True		
2021 온라인 코딩 파티 - 텍스트 코딩 용사가 되자!!!	구름	"크루세이더 퀘스트의 레온/이사벨/빈센트와 함께하는 ""코딩 용사가 되자!"" 준비되었나요?"	https://edu.goorm.io/lecture/24789/2021-온라인-코딩-파티-텍스트-코딩-용사가-되자	0	자바스크립트-파이썬	프로그래밍-프로그래밍기초	4.8	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_EaCWa_1606319876519/coverImage.png?_=1627993358809	False	True		
2021 온라인 코딩 파티 - 파이썬 데이터 분석 및 시각화!!!	구름	온라인 코딩 파티에서 만나볼 수 있는 Python으로 데이터 분석하고 시각화(그래프)하는 내용을 소개하는 소프트웨어 교육 콘텐츠입니다.	https://edu.goorm.io/lecture/24790/2021-온라인-코딩-파티-파이썬-데이터-분석-및-시각화	0	데이터분석-데이터베이스-파이썬	프로그래밍-데이터추출/분석	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_qgakT_1606319933333/coverImage.png?_=1627993018917	False	True		
2021 온라인 코딩 파티 - 둘이서 코딩, 거북선과 척후선!!!	구름	스크래치로 거북선과 척후선을 움직이며 여러가지 미션을 수행해보세요	https://edu.goorm.io/lecture/24791/2021-온라인-코딩-파티-둘이서-코딩-거북선과-척후선	0	스크래치	프로그래밍-블록프로그래밍	4.6	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_byxFa_1606319953253/coverImage.png?_=1627993188754	False	True		
2021 온라인 코딩 파티 - 코딩랜드를 구하라!!!	구름	온라인 코딩 파티에서 웬디와 함께 코딩랜드에 걸린 마법을 풀어내봅시다	https://edu.goorm.io/lecture/24792/2021-온라인-코딩-파티-코딩랜드를-구하라	0	스크래치	프로그래밍-블록프로그래밍	4.8	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_EmLwV_1606320005890/coverImage.png?_=1627993066543	False	True		
2021 온라인 코딩 파티 - 도전 틱택토!!!	구름	Python으로 여러분만의 인공지능 틱택토를 완성해보세요	https://edu.goorm.io/lecture/24793/2021-온라인-코딩-파티-도전-틱택토	0	인공지능-파이썬	프로그래밍-프로그래밍기초	4.8	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_cXaTu_1606320024642/coverImage.png?_=1627993110251	False	True		
[애플 공식 교재] 스위프트 퍼즐 2 - AD free	코더스하이	프로그래밍 언어에 대한 이해와 Swift언어의 문법을 이해할 수 있습니다. Swift가 마냥 어렵게 느껴지신다면 시작하세요!	https://edu.goorm.io/lecture/24597/애플-공식-교재-스위프트-퍼즐-2-ad-free	11000	Swift	프로그래밍-프로그래밍기초	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_lPHAE_1605021421343/coverImage.png?_=1605591444857	False	False		
[애플 공식 교재] 스위프트 퍼즐 1 - AD free	코더스하이	프로그래밍 언어에 대한 이해와 Swift언어의 문법을 이해할 수 있습니다. Swift가 마냥 어렵게 느껴지신다면 시작하세요!	https://edu.goorm.io/lecture/24579/애플-공식-교재-스위프트-퍼즐-1-ad-free	11000	Swift	프로그래밍-프로그래밍기초	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_YvfrJ_1604918124431/coverImage.png?_=1605591436228	False	False		
스프링부트 개념정리	메타코딩	가볍게 친근하게 한 단계씩 스프링부트에 대해 알아봅시다	https://edu.goorm.io/lecture/24604/스프링부트-개념정리	0	스프링-자바	웹프로그래밍-프로그래밍	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_PVJPK_1605093580647/coverImage.png?_=1605699115285	False	True		
스프링부트 나만의 블로그 만들기	메타코딩	가볍게 친근하게 한 단계씩 스프링부트에 대해 알아봅시다	https://edu.goorm.io/lecture/24605/스프링부트-나만의-블로그-만들기	0	스프링-자바	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_swOIq_1605093610832/coverImage.png?_=1605699126599	False	True		
스프링부트 시큐리티 특강	메타코딩	가볍게 친근하게 한 단계씩 스프링부트 시큐리티를 공부할 차례입니다	https://edu.goorm.io/lecture/24606/스프링부트-시큐리티-특강	0	스프링-자바	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Nzfhr_1605093622970/coverImage.png?_=1605699133324	False	True		
[따라하며 배우는 리액트&파이어베이스] 채팅 애플리케이션 만들기	John Ahn	슬랙 애플리케이션을 따라 만들며 개념과 실전, 거기에 재미까지 더한 웹 프로그래밍 강좌를 만나보세요!	https://edu.goorm.io/lecture/24672/따라하며-배우는-리액트-파이어베이스-채팅-애플리케이션-만들기	31900	리액트-자바스크립트-node.js	웹프로그래밍-프로그래밍	4.2	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_uqNld_1605521626602/coverImage.png?_=1605584541719	False	False		
실전! 웹사이트 제작 Step by Step Basic Course - 한국소비자원	J.young	웹사이트 제작 Step by Step 초급 강좌입니다. 기업 웹사이트 클론으로 레이아웃 기초를 꽉 잡아보세요!	https://edu.goorm.io/lecture/24580/실전-웹사이트-제작-step-by-step-basic-course-한국소비자원	11000	자바스크립트-CSS-HTML	웹프로그래밍-프로그래밍	4.3	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_BYtLB_1604975924923/coverImage.png?_=1667376595392	False	False		
실전! 웹사이트 제작 Step by Step Basic Course - '돕다' 웹사이트	J.young	웹사이트 제작 Step by Step의 Basic Course입니다. 돕다(http://dopda.co.kr/) 페이지를 클론코딩하며 CSS 레이아웃과 애니메이션을 공부해보세요!	https://edu.goorm.io/lecture/24581/실전-웹사이트-제작-step-by-step-basic-course-돕다-웹사이트	22000	자바스크립트-CSS-HTML	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_fBBPS_1604975974611/coverImage.png?_=1667376666998	False	False		
생산성 UP! R과 파이썬으로 하는 문서 자동화	Issac Lee	R과 함께라면 그 누구보다도 문서자동화는 제대로 해낼 수 있습니다:)	https://edu.goorm.io/lecture/24475/생산성-up-r과-파이썬으로-하는-문서-자동화	0	자동화-파이썬-R	프로그래밍-기타	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_bQSgO_1604382705949/coverImage.png?_=1604382706871	False	True		
가위바위보 게임을 만들며 맛보는 파이썬3	구름	가위바위보 게임을 만들며 파이썬3 기초 문법을 콕 찍어 맛보세요!	https://edu.goorm.io/lecture/24499/가위바위보-게임을-만들며-맛보는-파이썬3	0	파이썬	프로그래밍-프로그래밍기초	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Ynmhp_1604495492090/coverImage.png?_=1604581473348	False	True		
실전 유형 코딩 테스트 모의고사 3000 Part2	구름	실전과 동일한 환경에서 준비하세요. 긴장은 덜고, 부족한 부분을 점검해보는 코딩 테스트 모의고사!	https://edu.goorm.io/lecture/24058/실전-유형-코딩-테스트-모의고사-3000-part2	50000		프로그래밍-알고리즘	3.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_IlGui_1602738195658/coverImage.png?_=1602738200460	False	False		
SQL과 구글시트로 시작하는 데이터분석	박범진	SQL 초보자가 헷갈릴 수 있는 모든 것을 담았습니다.	https://edu.goorm.io/lecture/24342/sql과-구글시트로-시작하는-데이터분석	19800	데이터분석-데이터베이스	프로그래밍-데이터추출/분석	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ukiOf_1603788473884/coverImage.png?_=1603792635271	False	False		
실전 유형 코딩 테스트 모의고사 3000 Part1	구름	실전과 동일한 환경에서 준비하세요. 긴장은 덜고, 부족한 부분을 점검해보는 코딩 테스트 모의고사!	https://edu.goorm.io/lecture/24057/실전-유형-코딩-테스트-모의고사-3000-part1	50000	알고리즘	프로그래밍-알고리즘	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_vcIhL_1602732150758/coverImage.png?_=1602738139667	False	False		
